SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET4759,MGI_MP:0003409__DECREASED_WIDTH_OF_HYPERTROPHIC_CHONDROCYTE_ZONE,0.685314685314685,1,0.030918431706181,0.138230706852484,0.639578602636542,17,ROR2|EGR2
MOSET4765,MGI_MP:0005079__DEFECTIVE_CYTOTOXIC_T_CELL_CYTOLYSIS,0.9000999000999,1,0.0151993170205216,0.0436386400808274,0.197109139277864,15,SERPINB9|REL|CD46|ELF4
MOSET4767,MGI_MP:0005070__DEFECTIVE_NK_CELL_CYTOLYSIS,0.885114885114885,1,0.0164369248025913,0.0531446941682616,0.258888847890234,21,ETS1|FOXQ1|IL2RG|ELF4
MOSET4768,MGI_MP:0000580__DEFORMED_NAILS,0.568431568431568,1,0.03975964750879,0.214182354729589,0.750312745799331,6,EN1|PSTPIP2|NOTCH1
MOSET477,GAD_NEOPLASMS_NEOPLASM_INVASIVENESS,0.665334665334665,1,0.0323604297137014,0.142855832666824,0.669267089037514,18,COL18A1|CDKN1A|SERPINE1|VDR|CDH1|MMP9|MMP8|HMOX1|MMP12|AURKA
MOSET4770,MGI_MP:0004465__DEGENERATION_OF_SUPPORTING_CELLS,0.876123876123876,1,0.0171553985751332,0.0534060775000753,0.218641839690084,10,SLC26A5|GATA3|FBXO2
MOSET4771,MGI_MP:0001429__DEHYDRATION,0.973026973026973,1,0.00759591053352814,0.0239940710136193,0.133783094693557,43,EGFR|KLF4|ALOX12B|TPP1|REN1|GBA|COL1A1|PDX1|CASR|SALL3|CASP14|SNRPN|PRSS8|FGFR3|CACNA2D2|NPR3|PCCA
MOSET4775,MGI_MP:0000884__DELAMINATED_PURKINJE_CELL_LAYER,0.945054945054945,1,0.0110006035430037,0.0245871070857752,0.0811644691858611,5,MSX2|RELN
MOSET4778,MGI_MP:0000060__DELAYED_BONE_OSSIFICATION,0.994005994005994,1,0.00354273909070668,0.00773436458194421,0.0444541548220187,50,RUNX2|IGF2|BMP2|ROR2|PLK2|BMP6|EN1|RPL29|GJA1|HSPG2|PAPPA|DUSP6|CASR
MOSET4779,MGI_MP:0001889__DELAYED_BRAIN_DEVELOPMENT,0.643356643356643,1,0.0339723613634993,0.178849227490677,0.590398966537239,5,CACNB2|ELOA|NCOA6
MOSET478,"GAD_NEOPLASMS_NEOPLASM_RECURRENCE,_LOCAL",0.713286713286713,1,0.0289274314524646,0.129756674355178,0.480009586208485,7,EGFR|TNFRSF1B|CCND1
MOSET4783,MGI_MP:0003011__DELAYED_DARK_ADAPTATION,0.13986013986014,1,0.11331290842208,0.529093269424861,1.85349266641184,6,RDH12|RLBP1|RDH5|RPE65
MOSET4785,MGI_MP:0004188__DELAYED_EMBRYO_TURNING,0.92007992007992,1,0.0134461833974729,0.0302925347684766,0.12848906642252,11,LMO2|DPH3|CHD7|SCRIB|IFT57|BMP8B|RAPGEF2|TCOF1
MOSET4787,MGI_MP:0003419__DELAYED_ENDOCHONDRAL_BONE_OSSIFICATION,0.979020979020979,1,0.00667841440698826,0.00772859312954721,0.0381196016972936,22,RUNX2|BMP2|ROR2|TBX15|CSF1R|ZEB1
MOSET4788,MGI_MP:0001290__DELAYED_EYELID_OPENING,0.963036963036963,1,0.00893801210835004,0.0162807428921634,0.0744274571834372,16,FOXP3|GSX1|EGR2
MOSET4789,MGI_MP:0002683__DELAYED_FERTILITY,0.958041958041958,1,0.00954760674075313,0.0174223453567052,0.0644505789548979,7,NOS3
MOSET479,GAD_NEOPLASMS_NEOPLASMS,0.87012987012987,1,0.0176259777744384,0.0641067329677726,0.312289279292628,21,UGT1A1|UGT1A9|CASP8|SELENOP|XRCC1|PTGS2|CHEK2|XRCC3|ARL11|ERBB2
MOSET4791,MGI_MP:0000422__DELAYED_HAIR_APPEARANCE,0.992007992007992,1,0.00409492237559551,0.00365031573898911,0.0162189038652612,14,EGFR|UBXN11|CTSL|ATF4|CTSB|GATA3
MOSET4794,MGI_MP:0000597__DELAYED_HEPATIC_DEVELOPMENT,0.917082917082917,1,0.0137183520206939,0.0363888222914835,0.127475473898854,6,TGFB1|PEX11B|RXRA
MOSET4795,MGI_MP:0004664__DELAYED_INNER_EAR_DEVELOPMENT,0.397602397602398,1,0.0561766586307176,0.312128853913348,1.09343394659471,6,DUOX2
MOSET4796,MGI_MP:0000478__DELAYED_INTESTINE_DEVELOPMENT,0.31968031968032,1,0.0665892104103933,0.399786893979755,1.31973602767216,5,PEX5|MAPK8|ERCC5|IGF2BP1|NKX2-3
MOSET4797,MGI_MP:0003420__DELAYED_INTRAMEMBRANOUS_BONE_OSSIFICATION,0.984015984015984,1,0.00581457622839549,0.00772509323388382,0.0255012958438782,5,RUNX2
MOSET4798,MGI_MP:0000528__DELAYED_KIDNEY_DEVELOPMENT,0.448551448551449,1,0.0506004243853618,0.273212058873887,1.01069488701788,7,CBS|POU3F3|PEX5|NF1|PBX1
MOSET48,OLDHAM_CORTEX_MODULE_GREENYELLOW,0.257742257742258,1,0.0774767547848578,0.296319982945612,1.38823321881566,18,UBXN7|FBXW7|THOC2|RALBP1|PDPK1|PSD3|ARMCX3|CELF1|MAP9|ANK3|RUFY3|ANKHD1|EIF5B|NRXN3|SRP72|ERGIC2|PLEKHA1|NAA35
MOSET480,GAD_MALE_UROGENITAL_DISEASES_NEPHROTIC_SYNDROME,0.816183816183816,1,0.0216519363667421,0.0782037848631525,0.289299695747028,7,NPHS2|STAT6|IL4|LAMB2
MOSET4800,MGI_MP:0002621__DELAYED_NEURAL_TUBE_CLOSURE,0.476523476523477,1,0.0478299633114229,0.217207108790067,0.965083973062839,14,SERPINH1|SLC31A1|STIL|TCOF1
MOSET4801,MGI_MP:0001938__DELAYED_SEXUAL_MATURATION,0.916083916083916,1,0.0138082722594766,0.0317553347363935,0.122926702045558,8,GGH|RPL29|NCOA3|VGF
MOSET4802,MGI_MP:0003794__DELAYED_SOMITE_FORMATION,0.935064935064935,1,0.0120226641890431,0.0302876931273308,0.099982666808585,5,LMO2|TACC3|NOTCH1
MOSET4803,MGI_MP:0003053__DELAYED_TOOTH_ERUPTION,0.48951048951049,1,0.0466015072985992,0.270511454448588,0.892985032050292,5,MITF|TCIRG1|SLC4A1
MOSET4804,MGI_MP:0002636__DELAYED_VAGINAL_OPENING,0.879120879120879,1,0.0169176756264572,0.0516093608957524,0.204939334808538,9,GGH|NR2F2|NCOA3|VGF
MOSET4805,MGI_MP:0002908__DELAYED_WOUND_HEALING,0.956043956043956,1,0.00978249842757038,0.0209109895531467,0.100642649989956,20,BNC1|ICAM1|SDC4|SPARC|CPB2|PPARD|PGF
MOSET4806,MGI_MP:0000921__DEMYELINATION,0.963036963036963,1,0.00893801210835004,0.0200181255997441,0.104035073858407,29,TPP1|CXCL10|PLP1|EGR2|UGT8A|CNP|DST|FAS|NDRG1|GJC3|VPS54|CD4|C3AR1
MOSET4807,MGI_MP:0003360__DEPRESSION-RELATED_BEHAVIOR,0.782217782217782,1,0.0240742072753014,0.0998135322322855,0.32949432940349,5,ADCY7|MAOA|BDNF
MOSET4808,MGI_MP:0001247__DERMAL_CYSTS,0.712287712287712,1,0.0289981119993578,0.124676985374431,0.482631682527863,8,VDR|RXRA|CDC42
MOSET481,"GAD_MUSCULOSKELETAL_DISEASES_OSTEOARTHRITIS,_KNEE",0.686313686313686,1,0.0308468245215279,0.138023207942137,0.534295667134957,8,IL1A
MOSET4810,MGI_MP:0001194__DERMATITIS,1,1,0,0.000453260811603462,0.00246801380816335,39,ACKR2|ZFP36|B2M|FOXP3|REL|CTSE|NFKBIZ|ITGA5|HIC1|CTSL|ELOVL3|VDR|CARD11|PLCG2
MOSET4815,MGI_MP:0000644__DEXTROCARDIA,0.75024975024975,1,0.0263245268606861,0.108253132411559,0.469069216440092,12,LEFTY2|PCSK6|INVS|GDF1
MOSET4816,MGI_MP:0005036__DIARRHEA,0.985014985014985,1,0.00562708211299112,0.00612892051056568,0.0287134568639928,18,PTPRC|B2M|KRT8|FOXP3|JAK3|B9D2
MOSET4822,MGI_MP:0004557__DILATED_ALLANTOIS,0.889110889110889,1,0.0161121851693944,0.048989051386558,0.171615956442162,6,ENPP2|ITGA4|NCK1|VCAM1
MOSET4823,MGI_MP:0003140__DILATED_ATRIA,0.78021978021978,1,0.024215353215022,0.102544408106891,0.535882632093302,30,EDNRA|IRX4|LMNA|HEY2|ZFPM2|MYH6|RXRA|OSR1|TFAM|HDAC7
MOSET4824,MGI_MP:0002795__DILATED_CARDIOMYOPATHY,0.774225774225774,1,0.0246382257063476,0.110486376711464,0.606465811583073,40,DES|IRX4|TIMP3|LMNA|GJA5|SGCD|JUND|ERBB4|HBEGF|ERBB2|CAV1|MYH6
MOSET4827,MGI_MP:0004068__DILATED_DORSAL_AORTA,0.929070929070929,1,0.012605799966357,0.0273283437983258,0.111880887783617,10,CDH5|TAL1|CCN1|FOXC1
MOSET4828,MGI_MP:0006012__DILATED_ENDOLYMPHATIC_DUCT,0.575424575424576,1,0.0391956336118146,0.208314701026442,0.729757479391106,6,TBX1
MOSET483,"GAD_FEMALE_UROGENITAL_DISEASES_AND_PREGNANCY_COMPLICATIONS_OVARIAN_FAILURE,_PREMATURE",0.473526473526474,1,0.0481183992657975,0.259920388503479,0.961524936984674,7,FOXL2|INHA|TGFBR3|BMP15|DACH2
MOSET4832,MGI_MP:0004937__DILATED_HEART,0.468531468531469,1,0.0486034247259069,0.24820843434478,0.96082892865643,8,ARID3B|VCAN|SMAD5|KRAS|GAB1|FKBP1A|ITGB1|FLNA
MOSET4833,MGI_MP:0008022__DILATED_HEART_VENTRICLES,0.844155844155844,1,0.0196032645039178,0.0675576675856588,0.249916454965836,7,FGF8|HDAC1
MOSET4834,MGI_MP:0004860__DILATED_KIDNEY_COLLECTING_DUCT,0.912087912087912,1,0.0141641602737639,0.0355125745950554,0.141019444700162,9,SCTR|NPHP3|INVS|AGT
MOSET4836,MGI_MP:0000825__DILATED_LATERAL_VENTRICLES,0.917082917082917,1,0.0137183520206939,0.0475860414278478,0.253077585295584,34,SPAG6|TAL2|GDF7|HSF1|NR2E1|ZIC5|TRP73
MOSET4838,MGI_MP:0002753__DILATED_LEFT_VENTRICLE,0.922077922077922,1,0.0132626420191661,0.0601289326640593,0.353534102420113,60,PDGFB|LAMA4|NOS3|DES|AGTR2|POLG|NOL3|TIMP3|LMNA|GJA1|NPR1|HEY2
MOSET4840,MGI_MP:0003670__DILATED_RENAL_GLOMERULAR_CAPSULE,0.837162837162837,1,0.0201218228563507,0.066206639313689,0.280822629780091,11,ACE|NPHP3|WWTR1|BICC1|RET|APRT|DCN
